"","logFC","AveExpr","t","P.Value","adj.P.Val","gene_id","gene"
"ENSG00000183747",6.06665380761731,-0.933819581035553,5.84355106757238,1.36038392419088e-05,0.000372044860907419,"ENSG00000183747","ACSM2A"
"ENSG00000253771",2.66016351946676,0.836037563089755,5.82379343610257,1.38669775598472e-05,0.000378809857982993,"ENSG00000253771","TPTE2P1"
"ENSG00000167183",3.63004719468887,-0.71461864601733,5.81457756043307,1.41220948570465e-05,0.000385340615576591,"ENSG00000167183","PRR15L"
"ENSG00000159212",1.85842172803279,2.5057751500869,5.81109987484386,1.42035903311451e-05,0.000387124416607782,"ENSG00000159212","CLIC6"
"ENSG00000116017",1.48586237695214,7.39829085864482,5.80335947009447,1.44133039470693e-05,0.000392394846232457,"ENSG00000116017","ARID3A"
"ENSG00000149972",5.62331785030509,-3.76488669904161,5.79149681427524,1.49360101168842e-05,0.000406164750766277,"ENSG00000149972","CNTN5"
"ENSG00000203883",3.6420299635173,-1.70628041156256,5.78131975072243,1.50412166568692e-05,0.00040856300267505,"ENSG00000203883","SOX18"
"ENSG00000129244",1.67746240949421,5.09374013668064,5.77749871511809,1.51375579148124e-05,0.000410715300170029,"ENSG00000129244","ATP1B2"
"ENSG00000058335",2.79096705996275,0.236343899585147,5.77662827243149,1.51635421720785e-05,0.000410955953313713,"ENSG00000058335","RASGRF1"
"ENSG00000138119",2.33722530995688,2.62769604954774,5.77503129568632,1.5208693368061e-05,0.000411714932529741,"ENSG00000138119","MYOF"
"ENSG00000082397",1.64592718538998,5.68609749155807,5.75255363790077,1.58719752901663e-05,0.000428988511336205,"ENSG00000082397","EPB41L3"
"ENSG00000104371",5.38914306157177,-4.68433716279486,5.75789802707932,1.5882508186652e-05,0.000428988511336205,"ENSG00000104371","DKK4"
"ENSG00000184588",-2.34345119604413,2.63780195291334,-5.75096220799692,1.59201631477637e-05,0.000429522424161913,"ENSG00000184588","PDE4B"
"ENSG00000131831",2.24442452256138,1.08839805174138,5.74553240674989,1.60853338275591e-05,0.000433201133891619,"ENSG00000131831","RAI2"
"ENSG00000143333",1.56870921105842,4.11852542900457,5.74529343736394,1.60925958450493e-05,0.000433201133891619,"ENSG00000143333","RGS16"
"ENSG00000153165",2.3833333642646,0.841203792456967,5.74259870918362,1.6175418443612e-05,0.000434943054499453,"ENSG00000153165","RGPD3"
"ENSG00000240954",5.30604416596768,-4.50707504186844,5.73869193086483,1.64610283010879e-05,0.00044212775342922,"ENSG00000240954","RPL4P1"
"ENSG00000138944",-1.71421389401392,3.04798564217137,-5.72143872036664,1.68401391513921e-05,0.000451804940003606,"ENSG00000138944","SHISAL1"
"ENSG00000176371",-1.44875550105674,4.78527030314278,-5.71954497817816,1.69010056851881e-05,0.000452931862179392,"ENSG00000176371","ZSCAN2"
"ENSG00000136750",-6.30352753885937,-4.27035234951492,-5.72526127322796,1.70935468999204e-05,0.000457581101628638,"ENSG00000136750","GAD2"
"ENSG00000154930",-3.53067530246977,0.314436176123082,-5.70926848240185,1.72472348657425e-05,0.000461181073047003,"ENSG00000154930","ACSS1"
"ENSG00000216753",4.03991838273364,-6.51811930165962,5.70868898671508,1.72884557162858e-05,0.000461653890206246,"ENSG00000216753","HMGA1P7"
"ENSG00000165125",2.48706188718593,2.1457572216978,5.70720929595012,1.73033691981351e-05,0.000461653890206246,"ENSG00000165125","TRPV6"
"ENSG00000166912",1.59456994644665,4.63628457703042,5.70464192381421,1.73880355481916e-05,0.000463397901868122,"ENSG00000166912","MTMR10"
"ENSG00000129946",1.95583628299478,2.54176226001594,5.69796278461868,1.76110125509205e-05,0.000468671125606441,"ENSG00000129946","SHC2"
"ENSG00000128610",-1.79230270286985,4.1387749722436,-5.6975484272729,1.76249386316265e-05,0.000468671125606441,"ENSG00000128610","FEZF1"
"ENSG00000143412",2.35643962741332,1.06089235736637,5.69477245891482,1.77186789289902e-05,0.000470642608897026,"ENSG00000143412","ANXA9"
"ENSG00000164418",-2.28940026528816,1.17093795779291,-5.67911247358771,1.82565031575459e-05,0.000484392435159109,"ENSG00000164418","GRIK2"
"ENSG00000215397",-5.81439716310684,-2.54214490037171,-5.67975623993589,1.85268926898915e-05,0.000490810007174554,"ENSG00000215397","SCRT2"
"ENSG00000060566",-4.79899333769605,-2.67752695963316,-5.67388297930967,1.85511008212241e-05,0.000490810007174554,"ENSG00000060566","CREB3L3"
"ENSG00000117971",-2.82955115082163,1.11403725394198,-5.67053334138666,1.85596987553929e-05,0.000490810007174554,"ENSG00000117971","CHRNB4"
"ENSG00000143119",-3.93337013381994,-1.40365429881637,-5.67038441034379,1.85942936507668e-05,0.00049118391544798,"ENSG00000143119","CD53"
"ENSG00000101292",-2.65473130045554,1.04960941451883,-5.66511124223386,1.8752330275563e-05,0.000494814235798703,"ENSG00000101292","PROKR2"
"ENSG00000177519",1.65329019355093,2.82681509893129,5.66068983018663,1.89108997870299e-05,0.000498450631927731,"ENSG00000177519","RPRM"
"ENSG00000103710",1.50895969061774,3.91568704609071,5.65309889871223,1.91876020734084e-05,0.000505189365116976,"ENSG00000103710","RASL12"
"ENSG00000177511",-2.86230012276458,2.09165734129478,-5.64596563204794,1.94532253934315e-05,0.000511621958540064,"ENSG00000177511","ST8SIA3"
"ENSG00000145920",-4.7170293632455,-0.743508098593233,-5.64395811482693,1.96343921685309e-05,0.000515821690099303,"ENSG00000145920","CPLX2"
"ENSG00000165102",1.57992254592399,4.02256644105858,5.62768441608563,2.01449259507279e-05,0.000528655696097135,"ENSG00000165102","HGSNAT"
"ENSG00000074590",1.87459295245982,5.12739569333475,5.62483002590559,2.02554966778983e-05,0.000530977059202722,"ENSG00000074590","NUAK1"
"ENSG00000138448",1.41750712563055,5.81897144189107,5.62417033065122,2.02811379899425e-05,0.000531069449743183,"ENSG00000138448","ITGAV"
"ENSG00000161940",1.99673317213067,3.66594050408593,5.62111389674783,2.04003946688311e-05,0.000533610323298444,"ENSG00000161940","BCL6B"
"ENSG00000203909",-5.87477805532787,-3.05770078524039,-5.61628942757942,2.09443770292695e-05,0.000547243069887724,"ENSG00000203909","DPPA5"
"ENSG00000160808",3.79478471386882,-1.99301558624434,5.60258687358802,2.11666018758758e-05,0.000552448308960358,"ENSG00000160808","MYL3"
"ENSG00000146278",1.4880915825565,3.82669862461037,5.59140627621017,2.15979844171936e-05,0.000563095333144031,"ENSG00000146278","PNRC1"
"ENSG00000182022",1.85564863246965,4.0735206023882,5.58804236245064,2.17381101776724e-05,0.000566133949659729,"ENSG00000182022","CHST15"
"ENSG00000115353",4.59740332500402,-1.04141987153091,5.58969721235923,2.17743994405377e-05,0.000566464658034876,"ENSG00000115353","TACR1"
"ENSG00000177374",4.77534716862085,-1.72070463514421,5.58053058532189,2.2188947643309e-05,0.000576624470574821,"ENSG00000177374","HIC1"
"ENSG00000015153",2.97803554785724,1.17474505961232,5.57311626592328,2.23746068733757e-05,0.000580409699851369,"ENSG00000015153","YAF2"
"ENSG00000152952",1.7202592097863,5.58501916202114,5.57284584422197,2.2382949444543e-05,0.000580409699851369,"ENSG00000152952","PLOD2"
"ENSG00000160862",-5.12648446724611,-1.93128935627702,-5.56968368072703,2.2723281683759e-05,0.000588599179924941,"ENSG00000160862","AZGP1"
"ENSG00000142494",2.10122929478557,2.27930729048041,5.56096088036664,2.29010789206125e-05,0.000592565417070849,"ENSG00000142494","SLC47A1"
"ENSG00000119801",1.56089703628045,4.67699576461244,5.55403932296052,2.32084914377921e-05,0.000599873300758089,"ENSG00000119801","YPEL5"
"ENSG00000239713",1.7134028325595,2.45970746230851,5.55274959813608,2.32662486903754e-05,0.000600719530702466,"ENSG00000239713","APOBEC3G"
"ENSG00000165379",6.18771952752332,0.943512885303767,5.56096611651153,2.34036160300546e-05,0.00060361721601898,"ENSG00000165379","LRFN5"
"ENSG00000188015",5.65457621723564,-4.10183235592085,5.55233596151257,2.36292092855738e-05,0.000608781731078539,"ENSG00000188015","S100A3"
"ENSG00000197933",1.84024865486264,2.51438870563825,5.53479751904537,2.40858151872505e-05,0.000619880594079591,"ENSG00000197933","ZNF823"
"ENSG00000132854",3.40543050893114,-0.0694197427410965,5.5211815152648,2.47411539722158e-05,0.000636064870643304,"ENSG00000132854","KANK4"
"ENSG00000156076",-5.0108967520695,-1.31624434420682,-5.52179931670377,2.48995918617964e-05,0.000639453475706368,"ENSG00000156076","WIF1"
"ENSG00000163661",-3.79316609459793,-0.912098763248422,-5.51754251221391,2.49356524464882e-05,0.000639695391607985,"ENSG00000163661","PTX3"
"ENSG00000081051",-4.96080055193455,-1.14260703828436,-5.51822305805958,2.5061708285639e-05,0.000642243051605939,"ENSG00000081051","AFP"
"ENSG00000166166",-1.39399883626503,4.49381417621322,-5.49764511482102,2.58782210255746e-05,0.00066246038727729,"ENSG00000166166","TRMT61A"
"ENSG00000170390",-4.93108558928826,-2.48497000242158,-5.49893627704889,2.60087921424455e-05,0.000665093841240045,"ENSG00000170390","DCLK2"
"ENSG00000172238",-4.98026744464459,-3.71499173744788,-5.49713132188356,2.61107986555163e-05,0.000666992018421551,"ENSG00000172238","ATOH1"
"ENSG00000182070",3.23883525588913,0.496057573920014,5.47334142160623,2.71348022780149e-05,0.000692413254303607,"ENSG00000182070","OR52A1"
"ENSG00000188730",-4.18793095372589,-1.10826144747152,-5.47201488242501,2.72718575306264e-05,0.000695171807882591,"ENSG00000188730","VWC2"
"ENSG00000085465",4.06863521884647,0.29481106758507,5.46647024984961,2.75526856131236e-05,0.000701585458051244,"ENSG00000085465","OVGP1"
"ENSG00000236032",5.33648546990999,-2.44529419181788,5.4645398277153,2.79111511314274e-05,0.0007099603400083,"ENSG00000236032","OR5H14"
"ENSG00000163497",5.39022319105708,-4.92674621950432,5.46039781332131,2.81531052724043e-05,0.000715356998731186,"ENSG00000163497","FEV"
"ENSG00000010438",-5.98747832484391,-2.37582355594316,-5.45106415315131,2.88843594023645e-05,0.000733161985168684,"ENSG00000010438","PRSS3"
"ENSG00000128918",4.37055077981936,-0.613831605327111,5.43882951669242,2.91134302139676e-05,0.000738196078455955,"ENSG00000128918","ALDH1A2"
"ENSG00000159712",-2.08749823042347,2.17047342216215,-5.43202534120585,2.9388878727103e-05,0.000744394257378901,"ENSG00000159712","ANKRD18CP"
"ENSG00000255569",3.80515827065512,-6.27236711204238,5.40100057617704,3.12630235720429e-05,0.000791030265555209,"ENSG00000255569","TRAV1-1"
"ENSG00000187513",-2.70512478875936,0.324714141772632,-5.39660208379507,3.1486952328955e-05,0.000795857578234597,"ENSG00000187513","GJA4"
"ENSG00000188095",2.99675955170194,0.044532396227697,5.39514083038795,3.15805003047291e-05,0.000796929309354612,"ENSG00000188095","MESP2"
"ENSG00000183092",-2.49417862549307,1.18563458656663,-5.39481273252747,3.15957314053636e-05,0.000796929309354612,"ENSG00000183092","BEGAIN"
"ENSG00000165449",-1.57225979347083,4.02621481105461,-5.37592698697184,3.27796331190191e-05,0.000825922928073334,"ENSG00000165449","SLC16A9"
"ENSG00000164741",3.58243638779396,2.15317166984049,5.36676241271292,3.34022501348024e-05,0.000840728333581631,"ENSG00000164741","DLC1"
"ENSG00000112541",2.95412595569169,1.2898105880637,5.3651132074541,3.34836128340611e-05,0.000841893729184791,"ENSG00000112541","PDE10A"
"ENSG00000152932",-1.68210094603936,3.61138390659596,-5.35841425275208,3.39190501603696e-05,0.000851950033944346,"ENSG00000152932","RAB3C"
"ENSG00000132746",4.94442627924153,-2.00705200301861,5.35397212259109,3.44940183067028e-05,0.000865486277513634,"ENSG00000132746","ALDH3B2"
"ENSG00000144962",5.09169642576062,-2.26595736717037,5.34498410121156,3.51543093037862e-05,0.000881132854908678,"ENSG00000144962","SPATA16"
"ENSG00000183018",2.87678903743889,0.657193754527356,5.33488265981501,3.55190344052592e-05,0.000889346250405718,"ENSG00000183018","SPNS2"
"ENSG00000166741",4.98560313278571,-5.35036228445366,5.3206614468413,3.68332461770847e-05,0.000921291570004332,"ENSG00000166741","NNMT"
"ENSG00000178718",-1.47059571378846,4.44411956149948,-5.31448693619723,3.69606724645047e-05,0.000923250813509577,"ENSG00000178718","RPP25"
"ENSG00000155629",-2.47963669476846,2.11290554908584,-5.31411254445575,3.69884758702404e-05,0.000923250813509577,"ENSG00000155629","PIK3AP1"
"ENSG00000184226",3.16361543751293,-0.245348059091274,5.31148323225558,3.71906144310469e-05,0.000927332329925544,"ENSG00000184226","PCDH9"
"ENSG00000163734",-2.67966715078507,0.993398304408612,-5.30804987629453,3.7431466049659e-05,0.000931951240268138,"ENSG00000163734","CXCL3"
"ENSG00000163659",1.72719106942519,2.88400787850104,5.30772291537396,3.7453479379425e-05,0.000931951240268138,"ENSG00000163659","TIPARP"
"ENSG00000187569",-4.76882661794477,-2.99194198508811,-5.30871385607787,3.76360959752998e-05,0.000935525814243167,"ENSG00000187569","DPPA3"
"ENSG00000188290",3.41652532011817,-0.441034338774368,5.30303729626161,3.78235460051604e-05,0.00093921301621087,"ENSG00000188290","HES4"
"ENSG00000120690",1.39899261848251,4.34106778731843,5.30153813621289,3.79100216118161e-05,0.000940387850147652,"ENSG00000120690","ELF1"
"ENSG00000175985",-2.42903108657299,0.887436809418692,-5.29970396606756,3.80470631109161e-05,0.000942813291454403,"ENSG00000175985","PLEKHD1"
"ENSG00000179833",1.625616254418,3.84229600741037,5.28739994413676,3.89753731342656e-05,0.000964420297200788,"ENSG00000179833","SERTAD2"
"ENSG00000249188",5.45206607761197,-2.53619696226915,5.29406963589494,3.89993381884877e-05,0.000964420297200788,"ENSG00000249188","ENPP7P1"
"ENSG00000178882",1.80305426222767,3.38208704326755,5.2816507816324,3.94173866178304e-05,0.000973755439781217,"ENSG00000178882","RFLNA"
"ENSG00000188130",-1.5259685413276,4.74390229648677,-5.27964015714566,3.95731853144254e-05,0.000975598304041255,"ENSG00000188130","MAPK12"
"ENSG00000205502",3.66913396608645,-2.37933917897947,5.28024934305392,3.95732445500659e-05,0.000975598304041255,"ENSG00000205502","C2CD4B"
"ENSG00000270231",1.93843443264105,2.60500794178889,5.27424432687532,3.99944636838213e-05,0.000984971345616326,"ENSG00000270231","NBPF8"
"ENSG00000153993",2.09669378861224,2.82036578592207,5.27242132974212,4.013787687351e-05,0.000987061220403393,"ENSG00000153993","SEMA3D"
"ENSG00000035862",1.24659089518454,6.19456742408179,5.27212044146004,4.01615364123819e-05,0.000987061220403393,"ENSG00000035862","TIMP2"
"ENSG00000197385",-2.73514682825993,1.68869873783521,-5.27056286904465,4.02873097071899e-05,0.000989139959804747,"ENSG00000197385","ZNF860"
"ENSG00000165621",2.60031323371115,-0.643635307058872,5.26914647797088,4.03982020339911e-05,0.000990849466026757,"ENSG00000165621","OXGR1"
"ENSG00000104879",4.03042430272529,-2.48712041876348,5.24324051185598,4.2610704494724e-05,0.00104404922074215,"ENSG00000104879","CKM"
"ENSG00000166823",5.97650208042733,-0.843387293605124,5.24974777582166,4.28578448571979e-05,0.00104903422090829,"ENSG00000166823","MESP1"
"ENSG00000117148",-2.33072073450489,1.03455822614451,-5.23768741318049,4.29735470158464e-05,0.00105027710689204,"ENSG00000117148","ACTL8"
"ENSG00000147027",1.59724849729713,4.02621279890837,5.2374165335194,4.29961017855604e-05,0.00105027710689204,"ENSG00000147027","TMEM47"
"ENSG00000010282",-4.33279924124426,-4.17019947733507,-5.23192040908702,4.36372210763245e-05,0.00106485462650885,"ENSG00000010282","HHATL"
"ENSG00000185386",-3.29864020558529,-0.52370046321279,-5.22331230374979,4.42286133361308e-05,0.00107819031820018,"ENSG00000185386","MAPK11"
"ENSG00000206073",-5.11397657499604,-0.894338126547627,-5.22724058156918,4.43190126838865e-05,0.00107929830888994,"ENSG00000206073","SERPINB4"
"ENSG00000214530",1.59017379485748,4.60683964442371,5.21110750719772,4.52820462974611e-05,0.00110163373423975,"ENSG00000214530","STARD10"
"ENSG00000108684",2.16720628255955,1.61335756603869,5.20280267933028,4.60295070665178e-05,0.00111868474056804,"ENSG00000108684","ASIC2"
"ENSG00000198759",-4.40097994090232,-0.644155348256552,-5.20343667686678,4.61774160255989e-05,0.0011211447053657,"ENSG00000198759","EGFL6"
"ENSG00000140284",-2.11307395756734,2.64929370652624,-5.18397024116561,4.77716838001365e-05,0.00115868047617058,"ENSG00000140284","SLC27A2"
"ENSG00000143107",-2.43630514876777,1.23934285255031,-5.18203803703677,4.79549468401169e-05,0.0011619517492683,"ENSG00000143107","FNDC7"
"ENSG00000168386",6.16629085017981,-3.48469881565401,5.18243382443308,4.91079814665703e-05,0.00118869037396702,"ENSG00000168386","FILIP1L"
"ENSG00000102981",-1.67268657189394,2.98444369836975,-5.16815053255451,4.92876123347842e-05,0.00119183700642783,"ENSG00000102981","PARD6A"
"ENSG00000183888",4.63397819540939,-3.29845040303004,5.16894646818149,4.95152509678508e-05,0.0011961370284105,"ENSG00000183888","SRARP"
"ENSG00000064042",2.9196224339821,1.0240179761933,5.16371392271144,4.97293839908783e-05,0.00120010248079293,"ENSG00000064042","LIMCH1"
"ENSG00000213085",2.56339263365006,-0.0534224666802539,5.16144778149449,4.99464848862922e-05,0.00120413152117434,"ENSG00000213085","CFAP45"
"ENSG00000213366",1.36531407909936,4.9997949877111,5.1576233488415,5.03238484112257e-05,0.00121201228490507,"ENSG00000213366","GSTM2"
"ENSG00000109381",1.40591284027032,5.2607203811939,5.15521152620917,5.05644010504068e-05,0.00121658556916069,"ENSG00000109381","ELF2"
"ENSG00000236816",5.22546303727698,-3.00439396612874,5.14636902471568,5.20717023958833e-05,0.0012515973152452,"ENSG00000236816","ANKRD20A7P"
"ENSG00000144645",-1.51974607414845,5.48072175331282,-5.13860855337271,5.22528570735506e-05,0.0012546956040501,"ENSG00000144645","OSBPL10"
"ENSG00000135842",-1.45214555731472,4.82296223957807,-5.10878532239912,5.54332201674158e-05,0.00132973274991008,"ENSG00000135842","NIBAN1"
"ENSG00000164647",-2.16713746537363,0.913803359503859,-5.10614653619873,5.57242183404574e-05,0.00133537917244617,"ENSG00000164647","STEAP1"
"ENSG00000151704",-5.04120781975986,-3.36123486749789,-5.10861331586188,5.60142962185388e-05,0.00134099230388789,"ENSG00000151704","KCNJ1"
"ENSG00000100121",4.34290879895894,-5.55377199814869,5.10337736871538,5.6274082409002e-05,0.00134586978765434,"ENSG00000100121","GGTLC2"
"ENSG00000122367",2.58070450611203,1.12232361473975,5.0926155289847,5.7242509307945e-05,0.0013676687895546,"ENSG00000122367","LDB3"
"ENSG00000177098",-3.45473266425054,1.12324592473371,-5.09189253014572,5.73695884492789e-05,0.00136934250282712,"ENSG00000177098","SCN4B"
"ENSG00000174059",-3.18817990587388,-0.0225445075769161,-5.08948989123528,5.76196302534363e-05,0.0013739449470164,"ENSG00000174059","CD34"
"ENSG00000129514",4.75977005480015,-5.23093098847655,5.08906628260375,5.80782240106341e-05,0.00138258982179826,"ENSG00000129514","FOXA1"
"ENSG00000106714",-2.18043741910079,2.54663089670769,-5.08513147543611,5.80973317588891e-05,0.00138258982179826,"ENSG00000106714","CNTNAP3"
"ENSG00000197614",2.97129127291941,-1.38646438388025,5.07883925764115,5.88395181649975e-05,0.00139886585166131,"ENSG00000197614","MFAP5"
"ENSG00000151224",-1.99044194035287,2.73760481855011,-5.06678712314003,6.02537277891603e-05,0.00143107073360368,"ENSG00000151224","MAT1A"
"ENSG00000228168",-4.2550648039774,-3.22080670242771,-5.06710860560798,6.04493358003082e-05,0.0014342978767164,"ENSG00000228168","HNRNPA1P21"
"ENSG00000074317",-1.95663670076322,2.59193727246184,-5.06384351287394,6.0607366650377e-05,0.00143662792498406,"ENSG00000074317","SNCB"
"ENSG00000250305",3.01627720946139,1.59079867045148,5.06276005167235,6.0752407739149e-05,0.00143864577379926,"ENSG00000250305","TRMT9B"
"ENSG00000183496",-1.94393950181628,2.67605812614265,-5.0606145232407,6.09977581833401e-05,0.00144303267930873,"ENSG00000183496","MEX3B"
"ENSG00000163492",-3.13295707728103,1.39954570407283,-5.05109653882119,6.21852540629065e-05,0.00146967748086468,"ENSG00000163492","CCDC141"
"ENSG00000133106",2.65638399060355,1.22658496251799,5.05032767263226,6.22623631440696e-05,0.00147005296343697,"ENSG00000133106","EPSTI1"
"ENSG00000206384",2.45726402020886,-0.678961135865974,5.04808105931077,6.25390586708147e-05,0.00147513543890334,"ENSG00000206384","COL6A6"
"ENSG00000170190",1.43660257434992,4.77582815390123,5.04744647979093,6.26167968118847e-05,0.00147551965166533,"ENSG00000170190","SLC16A5"
"ENSG00000138311",-3.55190000437168,-0.566212946909181,-5.04406448717768,6.31069651888561e-05,0.00148421320314167,"ENSG00000138311","ZNF365"
"ENSG00000188152",-3.89215982598086,-2.48908000662191,-5.04458822123366,6.31093486759806e-05,0.00148421320314167,"ENSG00000188152","NUTM2G"
"ENSG00000163541",1.37090516110003,5.76639439751573,5.04297478392595,6.31766197078033e-05,0.00148434147986671,"ENSG00000163541","SUCLG1"
"ENSG00000115474",3.99738542157486,-6.57535973647839,5.02988378323554,6.50150770042722e-05,0.00152604303912667,"ENSG00000115474","KCNJ13"
"ENSG00000180616",-3.13504615574069,2.00451664076031,-5.02003106649988,6.61548084930752e-05,0.00155127857571848,"ENSG00000180616","SSTR2"
"ENSG00000076356",2.00181336250816,1.98663276940915,5.01921081019141,6.62393991151138e-05,0.00155174678200206,"ENSG00000076356","PLXNA2"
"ENSG00000169306",4.55622541607742,-4.40931020997143,5.02097905180701,6.640666114709e-05,0.00155414887667049,"ENSG00000169306","IL1RAPL1"
